order_id,product_id,add_to_cart_order,reordered,special,user_id,store_id,distance,order_number,order_dow,order_hour_of_day,days_since_prior_order
28647,33754,11,1,0,137629,9,1.9194682342643343,7,1,17,5.0
28647,27845,31,1,15,137629,9,1.9194682342643343,7,1,17,5.0
28647,49235,32,1,0,137629,9,1.9194682342643343,7,1,17,5.0
28897,33198,1,1,0,21253,1,0.7373443754766004,64,3,18,1.0
28897,38777,3,1,0,21253,1,0.7373443754766004,64,3,18,1.0
29125,22035,1,1,0,154917,7,1.6734484193469183,8,2,23,3.0
29125,21903,2,1,15,154917,7,1.6734484193469183,8,2,23,3.0
29125,34126,4,0,0,154917,7,1.6734484193469183,8,2,23,3.0
29125,21137,7,1,15,154917,7,1.6734484193469183,8,2,23,3.0
29125,47766,8,0,0,154917,7,1.6734484193469183,8,2,23,3.0
29125,43961,10,1,0,154917,7,1.6734484193469183,8,2,23,3.0
29125,30391,17,1,0,154917,7,1.6734484193469183,8,2,23,3.0
29272,24838,3,1,0,82420,3,0.2815680703428261,86,3,23,2.0
29272,4210,4,1,30,82420,3,0.2815680703428261,86,3,23,2.0
30346,24852,5,1,0,24609,5,2.9724609930359307,40,5,15,3.0
30346,39275,6,0,0,24609,5,2.9724609930359307,40,5,15,3.0
30836,196,1,1,30,22802,1,1.0643824145208125,50,4,17,2.0
30836,19660,2,0,30,22802,1,1.0643824145208125,50,4,17,2.0
30997,24852,3,1,0,174046,0,1.0068919492289703,12,3,7,3.0
30997,22035,4,1,0,174046,0,1.0068919492289703,12,3,7,3.0
30997,26604,5,1,30,174046,0,1.0068919492289703,12,3,7,3.0
30997,4920,6,1,30,174046,0,1.0068919492289703,12,3,7,3.0
30997,21137,7,1,15,174046,0,1.0068919492289703,12,3,7,3.0
30997,39928,8,1,0,174046,0,1.0068919492289703,12,3,7,3.0
30997,27845,14,1,30,174046,0,1.0068919492289703,12,3,7,3.0
31638,47209,11,1,30,73080,3,1.130893199881229,99,0,10,4.0
31638,17794,12,1,0,73080,3,1.130893199881229,99,0,10,4.0
31638,44359,13,1,0,73080,3,1.130893199881229,99,0,10,4.0
31638,24964,15,1,0,73080,3,1.130893199881229,99,0,10,4.0
31638,46667,16,1,0,73080,3,1.130893199881229,99,0,10,4.0
31638,5876,18,1,15,73080,3,1.130893199881229,99,0,10,4.0
31638,34126,20,1,0,73080,3,1.130893199881229,99,0,10,4.0
31688,17794,1,1,0,148054,1,0.3788641903048851,31,2,17,6.0
31688,22935,8,1,15,148054,1,0.3788641903048851,31,2,17,6.0
31688,8518,9,1,0,148054,1,0.3788641903048851,31,2,17,6.0
31688,21938,10,1,0,148054,1,0.3788641903048851,31,2,17,6.0
31887,24852,1,1,30,189425,0,1.7328218191849785,7,5,13,2.0
31887,16797,4,1,0,189425,0,1.7328218191849785,7,5,13,2.0
31887,45066,6,1,30,189425,0,1.7328218191849785,7,5,13,2.0
31887,28204,7,1,15,189425,0,1.7328218191849785,7,5,13,2.0
31887,26604,9,1,0,189425,0,1.7328218191849785,7,5,13,2.0
31920,39275,1,1,0,148917,3,0.9431223924258808,51,3,13,2.0
32209,47626,1,1,0,145961,9,0.7595018183994082,59,4,9,2.0
32209,49683,4,1,0,145961,9,0.7595018183994082,59,4,9,2.0
32209,28204,6,1,0,145961,9,0.7595018183994082,59,4,9,2.0
32405,21903,1,1,0,143177,6,0.53946808098394,87,2,13,1.0
32486,22035,4,1,30,187742,8,0.9382869413977756,30,5,10,7.0
32486,38777,6,1,0,187742,8,0.9382869413977756,30,5,10,7.0
33488,40706,1,1,0,145075,1,0.3308990429806731,44,4,19,0.0
33488,27104,2,1,0,145075,1,0.3308990429806731,44,4,19,0.0
33488,49683,5,1,0,145075,1,0.3308990429806731,44,4,19,0.0
33958,43961,4,1,0,154917,7,1.6734484193469183,49,4,10,4.0
33958,8277,5,1,0,154917,7,1.6734484193469183,49,4,10,4.0
33958,30391,6,1,15,154917,7,1.6734484193469183,49,4,10,4.0
33958,21137,7,1,0,154917,7,1.6734484193469183,49,4,10,4.0
33958,22035,11,1,0,154917,7,1.6734484193469183,49,4,10,4.0
33961,24852,1,1,15,55073,6,0.973672034921734,71,0,18,2.0
33961,39877,2,1,0,55073,6,0.973672034921734,71,0,18,2.0
33961,45066,3,1,15,55073,6,0.973672034921734,71,0,18,2.0
33961,22825,4,1,30,55073,6,0.973672034921734,71,0,18,2.0
33961,28199,6,1,0,55073,6,0.973672034921734,71,0,18,2.0
33961,39928,7,0,15,55073,6,0.973672034921734,71,0,18,2.0
34059,22935,5,1,30,121860,5,1.5353572961643276,46,3,12,4.0
34059,24964,6,1,0,121860,5,1.5353572961643276,46,3,12,4.0
34059,47209,7,0,0,121860,5,1.5353572961643276,46,3,12,4.0
34059,41950,10,1,15,121860,5,1.5353572961643276,46,3,12,4.0
34059,13176,17,1,0,121860,5,1.5353572961643276,46,3,12,4.0
34059,42265,20,1,0,121860,5,1.5353572961643276,46,3,12,4.0
34059,8277,26,1,0,121860,5,1.5353572961643276,46,3,12,4.0
34059,19057,27,1,0,121860,5,1.5353572961643276,46,3,12,4.0
34212,46979,2,1,0,145454,9,0.7943326253974579,91,0,13,5.0
34212,4920,4,1,0,145454,9,0.7943326253974579,91,0,13,5.0
34212,24852,5,1,30,145454,9,0.7943326253974579,91,0,13,5.0
34212,16797,6,1,0,145454,9,0.7943326253974579,91,0,13,5.0
34499,41950,1,0,30,130036,2,0.11821600427172778,19,4,8,6.0
34499,34126,2,1,0,130036,2,0.11821600427172778,19,4,8,6.0
34499,49235,5,1,15,130036,2,0.11821600427172778,19,4,8,6.0
34499,24964,6,1,0,130036,2,0.11821600427172778,19,4,8,6.0
34499,17948,9,0,30,130036,2,0.11821600427172778,19,4,8,6.0
34580,27344,3,1,15,21469,5,1.3278169802068545,66,5,10,1.0
34580,28199,9,0,15,21469,5,1.3278169802068545,66,5,10,1.0
34604,21903,3,1,15,146147,8,2.432211690914744,69,0,13,1.0
34604,4605,6,1,15,146147,8,2.432211690914744,69,0,13,1.0
34604,43122,7,1,0,146147,8,2.432211690914744,69,0,13,1.0
34604,17794,16,1,0,146147,8,2.432211690914744,69,0,13,1.0
34604,24184,17,1,15,146147,8,2.432211690914744,69,0,13,1.0
35013,5785,4,1,0,201248,2,0.6010320346118727,37,1,12,4.0
35013,38777,5,1,0,201248,2,0.6010320346118727,37,1,12,4.0
35013,3957,7,1,30,201248,2,0.6010320346118727,37,1,12,4.0
35257,13176,1,0,0,67870,7,1.6093481125938829,2,3,15,2.0
35257,44359,3,0,0,67870,7,1.6093481125938829,2,3,15,2.0
35361,21616,8,1,30,88698,2,1.0316695798199438,4,5,11,4.0
35361,21903,9,0,15,88698,2,1.0316695798199438,4,5,11,4.0
35392,21137,1,1,30,81350,1,1.960057678538185,91,3,9,4.0
35392,21616,5,1,0,81350,1,1.960057678538185,91,3,9,4.0
35404,28985,5,0,0,31310,8,1.5554801938313425,53,5,13,3.0
35404,47626,6,1,0,31310,8,1.5554801938313425,53,5,13,3.0
35404,26209,8,1,0,31310,8,1.5554801938313425,53,5,13,3.0
35813,30391,5,1,0,73645,4,2.3431492084461123,81,0,20,5.0
35838,34969,6,1,0,124838,8,0.9497537453565704,48,1,17,2.0
35838,5077,7,1,0,124838,8,0.9497537453565704,48,1,17,2.0
36476,8518,2,1,0,123143,7,0.5436465486415072,44,3,16,3.0
36476,17794,3,1,15,123143,7,0.5436465486415072,44,3,16,3.0
36919,13176,2,1,0,95338,0,2.1134972930878515,77,3,20,3.0
36965,35951,1,1,15,129784,0,2.5283495833719867,59,3,12,3.0
36965,47766,3,1,0,129784,0,2.5283495833719867,59,3,12,3.0
36965,30489,4,1,0,129784,0,2.5283495833719867,59,3,12,3.0
36965,47626,5,1,15,129784,0,2.5283495833719867,59,3,12,3.0
36965,48679,8,1,0,129784,0,2.5283495833719867,59,3,12,3.0
37260,13176,2,1,15,95193,0,0.8877927264676809,70,3,16,2.0
37260,27845,3,1,0,95193,0,0.8877927264676809,70,3,16,2.0
37260,31506,4,1,0,95193,0,0.8877927264676809,70,3,16,2.0
37749,13176,1,1,0,159610,4,0.5879814069851931,41,4,12,1.0
37749,34969,2,1,0,159610,4,0.5879814069851931,41,4,12,1.0
37976,196,2,1,0,98085,9,2.2723525041830035,89,3,15,2.0
37976,6184,3,1,0,98085,9,2.2723525041830035,89,3,15,2.0
37976,49235,5,1,0,98085,9,2.2723525041830035,89,3,15,2.0
38004,27966,4,1,0,142673,6,1.7715643204794118,81,1,12,3.0
38004,39275,5,1,0,142673,6,1.7715643204794118,81,1,12,3.0
38100,39877,1,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,21137,3,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,5876,7,1,15,106161,4,1.6575002054870214,24,2,10,3.0
38100,45007,9,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,21938,13,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,17794,14,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,44359,15,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38100,40706,19,1,0,106161,4,1.6575002054870214,24,2,10,3.0
38105,24852,1,1,0,14230,5,1.7007628684203462,9,4,11,1.0
38105,21137,4,0,0,14230,5,1.7007628684203462,9,4,11,1.0
38105,4210,6,1,0,14230,5,1.7007628684203462,9,4,11,1.0
38109,47626,3,1,0,187609,2,0.7856829206429252,48,2,20,0.0
38332,21137,3,1,15,157704,3,1.2531646343421734,76,3,14,1.0
38332,24852,4,1,30,157704,3,1.2531646343421734,76,3,14,1.0
38846,30489,4,1,0,144239,6,0.7909193513731021,54,3,11,1.0
38846,24852,5,1,0,144239,6,0.7909193513731021,54,3,11,1.0
38869,31717,2,1,0,84058,5,0.3965635709589184,46,3,18,2.0
38869,21137,3,1,0,84058,5,0.3965635709589184,46,3,18,2.0
38989,40706,3,1,0,21253,1,0.7373443754766004,25,3,18,1.0
39121,13176,2,1,0,133983,7,0.8957356622885172,92,3,12,5.0
39121,21903,3,1,15,133983,7,0.8957356622885172,92,3,12,5.0
39121,24184,5,1,0,133983,7,0.8957356622885172,92,3,12,5.0
39121,31506,6,1,0,133983,7,0.8957356622885172,92,3,12,5.0
39121,45007,8,1,0,133983,7,0.8957356622885172,92,3,12,5.0
39121,27104,10,1,0,133983,7,0.8957356622885172,92,3,12,5.0
39121,31717,11,0,30,133983,7,0.8957356622885172,92,3,12,5.0
39688,24852,1,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,26209,5,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,22035,6,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,24964,7,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,43122,8,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,33731,11,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,40706,18,1,0,156964,1,1.0254160360978195,81,3,13,2.0
39688,8277,19,0,0,156964,1,1.0254160360978195,81,3,13,2.0
40016,21903,1,1,0,170771,7,0.5494163451872306,49,0,13,2.0
40122,22035,2,1,0,187742,7,1.6231552587088345,31,3,11,5.0
40122,38777,5,1,0,187742,7,1.6231552587088345,31,3,11,5.0
40190,12341,6,1,0,128800,4,1.070500419679118,84,2,10,0.0
40258,16797,2,1,0,124838,3,0.5995415878140536,85,5,16,1.0
40258,19057,3,1,0,124838,3,0.5995415878140536,85,5,16,1.0
40258,40706,8,1,0,124838,3,0.5995415878140536,85,5,16,1.0
40329,5450,4,1,15,34065,5,2.629743330857215,83,5,1,3.0
40329,40706,5,1,0,34065,5,2.629743330857215,83,5,1,3.0
40329,8277,13,1,15,34065,5,2.629743330857215,83,5,1,3.0
40333,21903,1,1,0,113660,9,0.9132919857338238,88,6,10,5.0
40333,27845,4,1,0,113660,9,0.9132919857338238,88,6,10,5.0
40333,13176,5,1,0,113660,9,0.9132919857338238,88,6,10,5.0
40333,22825,9,1,50,113660,9,0.9132919857338238,88,6,10,5.0
40333,8174,12,1,0,113660,9,0.9132919857338238,88,6,10,5.0
40333,5450,14,0,0,113660,9,0.9132919857338238,88,6,10,5.0
40504,24489,3,1,0,31118,2,1.8713183602786136,3,1,21,4.0
40504,17948,5,1,15,31118,2,1.8713183602786136,3,1,21,4.0
40504,47766,6,1,15,31118,2,1.8713183602786136,3,1,21,4.0
40504,21903,10,1,0,31118,2,1.8713183602786136,3,1,21,4.0
40504,46979,11,1,15,31118,2,1.8713183602786136,3,1,21,4.0
40504,8518,14,0,30,31118,2,1.8713183602786136,3,1,21,4.0
40504,33731,15,0,0,31118,2,1.8713183602786136,3,1,21,4.0
40504,39275,16,1,30,31118,2,1.8713183602786136,3,1,21,4.0
40504,39877,19,0,0,31118,2,1.8713183602786136,3,1,21,4.0
40517,44632,1,1,0,205972,9,1.3741768465451811,16,2,9,4.0
40517,35221,4,1,30,205972,9,1.3741768465451811,16,2,9,4.0
40517,27086,6,1,0,205972,9,1.3741768465451811,16,2,9,4.0
40517,38777,8,1,0,205972,9,1.3741768465451811,16,2,9,4.0
40517,28199,9,1,0,205972,9,1.3741768465451811,16,2,9,4.0
40517,21137,12,0,0,205972,9,1.3741768465451811,16,2,9,4.0
40634,9076,2,1,0,183981,5,0.8125464629528647,89,1,9,1.0
40634,4920,4,1,0,183981,5,0.8125464629528647,89,1,9,1.0
40663,5077,2,1,0,99570,8,1.4287077457807258,68,3,11,1.0
40741,6184,2,1,0,128800,9,0.597710875310135,54,4,9,1.0
40741,43352,3,1,0,128800,9,0.597710875310135,54,4,9,1.0
40741,16797,7,1,0,128800,9,0.597710875310135,54,4,9,1.0
40741,21903,9,1,0,128800,9,0.597710875310135,54,4,9,1.0
40741,12341,12,1,0,128800,9,0.597710875310135,54,4,9,1.0
41053,16797,1,1,0,128800,8,2.1167895082886496,74,4,8,0.0
41053,12341,4,1,0,128800,8,2.1167895082886496,74,4,8,0.0
41533,27966,1,1,0,195427,3,1.6273839013043998,88,0,15,5.0
41629,24852,2,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,22935,3,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,27845,4,1,15,192747,8,0.3997039834005109,76,1,12,3.0
41629,4920,5,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,47766,6,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,27966,7,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,48679,9,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,8277,11,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41629,21903,12,1,0,192747,8,0.3997039834005109,76,1,12,3.0
41961,41950,1,1,0,100916,6,2.222622839234518,95,2,13,2.0
41961,30391,2,1,0,100916,6,2.222622839234518,95,2,13,2.0
41961,21137,3,1,0,100916,6,2.222622839234518,95,2,13,2.0
42197,30391,4,1,30,141106,5,2.272132218088457,12,4,13,4.0
42259,27845,1,1,0,46864,2,1.7821222868884528,96,0,13,1.0
42259,24852,2,1,0,46864,2,1.7821222868884528,96,0,13,1.0
42304,27104,3,1,0,179373,9,1.8321235695029945,75,4,15,6.0
43365,47766,2,1,0,111734,9,1.2568677451931771,93,6,18,5.0
43365,24852,5,1,0,111734,9,1.2568677451931771,93,6,18,5.0
43365,37646,6,1,0,111734,9,1.2568677451931771,93,6,18,5.0
43562,26209,8,1,15,146147,0,0.4706275007513394,54,0,14,2.0
43562,27966,11,1,0,146147,0,0.4706275007513394,54,0,14,2.0
43562,1463,13,1,0,146147,0,0.4706275007513394,54,0,14,2.0
43690,21137,2,1,15,44228,2,0.5146426182941121,40,4,18,3.0
43690,27845,4,1,0,44228,2,0.5146426182941121,40,4,18,3.0
43690,24852,5,1,0,44228,2,0.5146426182941121,40,4,18,3.0
43695,27086,1,1,0,9333,6,0.6024580550568379,42,0,12,1.0
43777,27104,4,1,0,26693,6,1.6566936073114682,37,6,18,6.0
43835,24852,2,1,30,111734,1,1.1366026759387653,51,4,15,4.0
43835,47766,3,1,0,111734,1,1.1366026759387653,51,4,15,4.0
43835,49683,4,1,0,111734,1,1.1366026759387653,51,4,15,4.0
43835,47626,6,1,15,111734,1,1.1366026759387653,51,4,15,4.0
43911,10749,2,0,0,67870,7,1.6093481125938829,7,6,17,2.0
43911,21903,6,1,0,67870,7,1.6093481125938829,7,6,17,2.0
43911,44359,8,1,0,67870,7,1.6093481125938829,7,6,17,2.0
43911,37646,9,0,0,67870,7,1.6093481125938829,7,6,17,2.0
43911,8174,10,1,0,67870,7,1.6093481125938829,7,6,17,2.0
43911,38159,11,1,0,67870,7,1.6093481125938829,7,6,17,2.0
44898,9387,2,1,0,159610,5,0.6523247463425577,9,2,12,10.0
44898,34969,9,1,0,159610,5,0.6523247463425577,9,2,12,10.0
44898,13176,19,1,15,159610,5,0.6523247463425577,9,2,12,10.0
44949,34126,1,1,0,78644,8,0.7831036694941206,80,2,7,1.0
44949,45007,5,0,50,78644,8,0.7831036694941206,80,2,7,1.0
44949,46667,6,1,15,78644,8,0.7831036694941206,80,2,7,1.0
44949,26209,8,1,0,78644,8,0.7831036694941206,80,2,7,1.0
44949,24184,10,1,30,78644,8,0.7831036694941206,80,2,7,1.0
45224,45066,1,0,30,9333,2,1.319674520925481,44,4,13,3.0
45224,19660,2,0,50,9333,2,1.319674520925481,44,4,13,3.0
45224,46979,5,1,0,9333,2,1.319674520925481,44,4,13,3.0
45475,19057,1,1,0,201248,5,0.8147601624254114,66,2,12,3.0
45475,47209,4,1,0,201248,5,0.8147601624254114,66,2,12,3.0
45475,22825,5,1,0,201248,5,0.8147601624254114,66,2,12,3.0
45475,16759,7,1,0,201248,5,0.8147601624254114,66,2,12,3.0
45475,27966,12,1,0,201248,5,0.8147601624254114,66,2,12,3.0
45475,42265,13,0,15,201248,5,0.8147601624254114,66,2,12,3.0
45664,24852,1,1,0,65039,5,0.8273785903385237,16,4,10,2.0
45899,49235,3,1,0,88698,3,2.1213276960293923,21,1,22,4.0
45899,29447,4,1,30,88698,3,2.1213276960293923,21,1,22,4.0
45899,13176,6,1,0,88698,3,2.1213276960293923,21,1,22,4.0
45899,48679,8,1,0,88698,3,2.1213276960293923,21,1,22,4.0
45899,46667,10,1,0,88698,3,2.1213276960293923,21,1,22,4.0
45899,45007,13,0,30,88698,3,2.1213276960293923,21,1,22,4.0
45971,13176,5,1,15,138711,6,0.7933271325457512,27,4,9,1.0
46177,5785,1,1,0,201248,3,1.0223184008803252,21,2,10,5.0
46177,21137,4,1,0,201248,3,1.0223184008803252,21,2,10,5.0
46177,27966,5,1,0,201248,3,1.0223184008803252,21,2,10,5.0
46177,26604,6,1,0,201248,3,1.0223184008803252,21,2,10,5.0
46177,19057,7,1,0,201248,3,1.0223184008803252,21,2,10,5.0
46213,5876,3,1,0,36376,8,0.6503887284152773,90,1,14,9.0
46213,33198,9,1,0,36376,8,0.6503887284152773,90,1,14,9.0
46213,48679,23,1,0,36376,8,0.6503887284152773,90,1,14,9.0
46213,16797,24,1,0,36376,8,0.6503887284152773,90,1,14,9.0
46213,46979,26,1,0,36376,8,0.6503887284152773,90,1,14,9.0
46213,30391,28,0,0,36376,8,0.6503887284152773,90,1,14,9.0
46215,47209,1,1,0,137799,5,0.11596673652438555,9,4,14,1.0
46215,3957,3,1,0,137799,5,0.11596673652438555,9,4,14,1.0
46300,26209,1,1,0,156964,0,1.103935934666217,33,5,11,1.0
46300,24852,2,1,0,156964,0,1.103935934666217,33,5,11,1.0
46300,45066,4,1,0,156964,0,1.103935934666217,33,5,11,1.0
46311,24852,1,1,0,4382,1,0.09075583142628696,38,2,8,2.0
46460,16797,8,1,0,74804,5,0.6430058005650677,50,3,8,3.0
46460,26209,9,1,0,74804,5,0.6430058005650677,50,3,8,3.0
46460,28842,10,1,15,74804,5,0.6430058005650677,50,3,8,3.0
46614,27845,1,1,50,99753,1,2.04158422553823,45,3,7,2.0
46614,38689,2,1,0,99753,1,2.04158422553823,45,3,7,2.0
46857,44632,1,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,47626,4,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,24852,6,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,27845,8,1,15,174046,3,2.4383188885784315,96,3,7,2.0
46857,26604,9,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,37646,10,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,39928,11,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,16797,12,1,0,174046,3,2.4383188885784315,96,3,7,2.0
46857,45007,14,1,15,174046,3,2.4383188885784315,96,3,7,2.0
47442,27845,1,0,15,131093,3,0.6694304471448714,59,2,13,2.0
47442,13176,3,1,0,131093,3,0.6694304471448714,59,2,13,2.0
47442,5450,5,1,0,131093,3,0.6694304471448714,59,2,13,2.0
47442,27521,6,1,0,131093,3,0.6694304471448714,59,2,13,2.0
47442,41950,9,1,15,131093,3,0.6694304471448714,59,2,13,2.0
47442,22935,10,1,0,131093,3,0.6694304471448714,59,2,13,2.0
47831,13176,3,1,0,178850,2,1.2020111373307645,82,2,10,1.0
48113,21137,1,1,0,103166,7,1.6578857681906327,61,1,12,2.0
48113,39275,2,1,15,103166,7,1.6578857681906327,61,1,12,2.0
48113,43961,4,1,0,103166,7,1.6578857681906327,61,1,12,2.0
48113,24852,5,1,15,103166,7,1.6578857681906327,61,1,12,2.0
48255,24852,1,1,15,65039,0,0.501433985359776,13,1,14,4.0
48871,27966,3,1,0,142673,8,0.28294829903276025,92,3,7,2.0
48871,35951,8,1,0,142673,8,0.28294829903276025,92,3,7,2.0
49050,21903,9,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,47209,10,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,44359,18,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,45007,19,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,5876,27,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,35951,36,1,0,182401,0,0.1823144482104537,28,1,14,5.0
49050,22825,37,1,30,182401,0,0.1823144482104537,28,1,14,5.0
49313,27966,1,1,0,201248,4,1.2457997943597916,93,1,12,1.0
49313,45007,5,1,0,201248,4,1.2457997943597916,93,1,12,1.0
49339,26209,1,1,0,29046,5,1.4131675989493333,73,2,11,1.0
49339,16797,5,1,0,29046,5,1.4131675989493333,73,2,11,1.0
49386,29447,1,1,0,109181,1,0.2549509469843109,24,3,18,4.0
49386,13176,2,1,15,109181,1,0.2549509469843109,24,3,18,4.0
49386,26209,3,1,30,109181,1,0.2549509469843109,24,3,18,4.0
49386,22035,5,1,0,109181,1,0.2549509469843109,24,3,18,4.0
49537,24852,2,1,0,21469,8,2.193021627238739,50,1,11,3.0
49537,27344,3,1,0,21469,8,2.193021627238739,50,1,11,3.0
49787,24852,3,1,0,17884,5,1.982208057840664,61,5,14,3.0
49787,21137,4,1,0,17884,5,1.982208057840664,61,5,14,3.0
49787,43122,8,1,0,17884,5,1.982208057840664,61,5,14,3.0
49787,43961,9,0,0,17884,5,1.982208057840664,61,5,14,3.0
49823,44632,9,1,15,174683,6,2.2078637385172373,38,5,17,0.0
49823,43961,13,1,0,174683,6,2.2078637385172373,38,5,17,0.0
49823,35221,18,1,30,174683,6,2.2078637385172373,38,5,17,0.0
49823,39877,19,1,0,174683,6,2.2078637385172373,38,5,17,0.0
49823,37646,20,1,30,174683,6,2.2078637385172373,38,5,17,0.0
50207,27845,1,1,0,84058,6,1.5373199859162483,22,6,21,7.0
50207,21137,4,1,0,84058,6,1.5373199859162483,22,6,21,7.0
50220,30489,4,1,0,112044,9,1.0977642179130331,65,5,10,0.0
50220,39877,5,1,30,112044,9,1.0977642179130331,65,5,10,0.0
50220,21903,6,1,0,112044,9,1.0977642179130331,65,5,10,0.0
50220,17794,7,1,0,112044,9,1.0977642179130331,65,5,10,0.0
50220,21938,10,1,15,112044,9,1.0977642179130331,65,5,10,0.0
50220,31506,12,1,0,112044,9,1.0977642179130331,65,5,10,0.0
50220,46979,13,1,0,112044,9,1.0977642179130331,65,5,10,0.0
50220,37646,15,1,0,112044,9,1.0977642179130331,65,5,10,0.0
51047,196,1,1,0,98085,7,1.907835677373446,18,3,10,0.0
51121,27845,3,1,0,45938,6,1.6722629263209212,81,5,20,3.0
51121,46979,4,1,0,45938,6,1.6722629263209212,81,5,20,3.0
51121,30489,5,1,0,45938,6,1.6722629263209212,81,5,20,3.0
51272,21137,1,1,0,14437,3,1.7885469635255111,55,1,10,4.0
51272,39877,2,1,30,14437,3,1.7885469635255111,55,1,10,4.0
51272,8277,4,1,0,14437,3,1.7885469635255111,55,1,10,4.0
51272,28204,5,1,0,14437,3,1.7885469635255111,55,1,10,4.0
51272,30489,8,1,30,14437,3,1.7885469635255111,55,1,10,4.0
51272,35951,9,1,0,14437,3,1.7885469635255111,55,1,10,4.0
51444,13176,7,0,0,26693,2,1.7032716920951283,32,1,14,3.0
51592,33198,4,1,30,36376,5,2.195128396240457,48,2,12,2.0
51855,21137,1,1,0,138528,5,0.5396565023461779,51,3,12,3.0
52024,24489,3,1,15,133983,4,1.9498113489935367,37,5,14,3.0
52024,13176,4,1,0,133983,4,1.9498113489935367,37,5,14,3.0
52024,21137,5,1,0,133983,4,1.9498113489935367,37,5,14,3.0
52617,44359,1,1,0,10747,3,1.1041232906770184,94,6,14,12.0
52617,45007,7,0,30,10747,3,1.1041232906770184,94,6,14,12.0
52617,21938,10,1,30,10747,3,1.1041232906770184,94,6,14,12.0
52617,47626,11,1,15,10747,3,1.1041232906770184,94,6,14,12.0
52807,21616,2,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,24184,3,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,34126,7,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,19678,8,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,17794,9,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,33731,12,1,15,106161,9,1.261576169790043,47,2,9,1.0
52807,46979,13,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,45007,14,1,15,106161,9,1.261576169790043,47,2,9,1.0
52807,21938,16,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,38777,19,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,5876,23,1,50,106161,9,1.261576169790043,47,2,9,1.0
52807,49235,25,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,4210,26,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,26209,34,1,0,106161,9,1.261576169790043,47,2,9,1.0
52807,24964,36,1,0,106161,9,1.261576169790043,47,2,9,1.0
53305,27104,1,1,0,179373,7,0.9462724023943584,46,6,15,4.0
53305,47209,2,1,0,179373,7,0.9462724023943584,46,6,15,4.0
53305,35951,4,1,15,179373,7,0.9462724023943584,46,6,15,4.0
53305,37646,6,1,0,179373,7,0.9462724023943584,46,6,15,4.0
53383,5077,2,1,0,181970,8,0.4545720369453854,5,1,16,4.0
53383,21903,4,1,50,181970,8,0.4545720369453854,5,1,16,4.0
53383,13176,6,1,15,181970,8,0.4545720369453854,5,1,16,4.0
53383,33731,12,0,0,181970,8,0.4545720369453854,5,1,16,4.0
53682,9387,6,0,30,161200,5,0.9548622589682604,45,5,17,1.0
53916,47766,2,1,0,37086,3,1.8812143296511519,49,1,12,0.0
53916,24852,3,1,15,37086,3,1.8812143296511519,49,1,12,0.0
53916,27344,10,1,0,37086,3,1.8812143296511519,49,1,12,0.0
54485,24852,2,1,0,150313,2,0.5102140429494226,23,1,17,3.0
54485,38689,3,1,0,150313,2,0.5102140429494226,23,1,17,3.0
54689,44359,1,1,15,87406,0,1.5293800329423202,26,0,9,0.0
54715,13176,3,1,15,81625,3,0.5607719502641042,4,2,7,7.0
